Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp,
0.007,2.799,0.000,0.037,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,44.93,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.872,0.000,0.044,0.000,0.015, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,42.98,107.95,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.916,0.000,0.022,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.55,44.93,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.938,0.007,0.044,0.007,0.007, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.51,42.98,107.95,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,3.011,0.037,0.037,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.58,42.98,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.916,0.000,0.051,0.007,0.015, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.55,42.00,107.99,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.953,0.015,0.037,0.000,0.044, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.55,44.93,107.99,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,2.953,0.007,0.051,0.007,0.029, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,42.98,107.91,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.916,0.000,0.029,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,42.00,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,2.997,0.037,0.037,0.007,0.029, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.55,44.93,108.06,0.00,0.00,78.14,0.00,4000.00,0.00,54.70,0.00,
0.000,2.902,0.000,0.029,0.000,0.015, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,42.98,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.872,0.000,0.037,0.000,0.022, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.69,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.982,0.037,0.029,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,42.98,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.792,0.000,0.037,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.73,41.03,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,2.916,0.022,0.022,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,42.00,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,2.836,0.007,0.037,0.000,0.015, ,141.25,0.00,0.00,0.00,0.00,0.00 ,,52.75,97.69,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.755,0.000,0.044,0.000,0.029, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,42.00,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,2.836,0.029,0.015,0.000,0.000, ,141.20,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.755,0.000,0.044,0.000,0.015, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,42.98,108.35,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.638,0.000,0.022,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.73,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,2.704,0.015,0.044,0.000,0.000, ,141.04,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.623,0.000,0.029,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.00,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,2.579,0.015,0.037,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.594,0.022,0.037,0.000,0.000, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,42.00,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,2.469,0.000,0.044,0.007,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.73,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,2.513,0.022,0.037,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,44.93,97.69,42.98,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,2.506,0.000,0.037,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.433,0.000,0.037,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.69,42.98,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.572,0.000,0.029,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.73,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,2.499,0.037,0.051,0.007,0.015, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.98,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.491,0.000,0.037,0.000,0.029, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,39.07,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.586,0.000,0.044,0.007,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,42.98,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.608,0.000,0.029,0.007,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.73,42.00,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,2.748,0.044,0.059,0.015,0.029, ,141.20,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.69,42.98,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.770,0.000,0.022,0.000,0.000, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.73,41.03,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,2.777,0.007,0.044,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.69,42.98,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,2.902,0.015,0.022,0.000,0.022, ,140.99,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.00,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,2.872,0.000,0.029,0.007,0.000, ,140.62,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.98,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,2.997,0.007,0.037,0.007,0.022, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,3.092,0.000,0.029,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.73,42.98,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,3.107,0.000,0.029,0.000,0.022, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,42.98,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,3.290,0.037,0.029,0.000,0.015, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.73,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,3.224,0.000,0.044,0.000,0.007, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.69,44.93,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,3.363,0.029,0.044,0.000,0.015, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,52.75,97.69,44.93,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,3.370,0.000,0.044,0.000,0.000, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,44.93,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,3.539,0.029,0.022,0.000,0.000, ,141.20,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.69,44.93,108.32,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,3.488,0.000,0.037,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,45.91,108.28,0.00,0.00,0.00,0.00,4000.00,0.00,54.70,0.00,
0.000,3.583,0.000,0.029,0.000,0.000, ,141.10,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,44.93,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,3.722,0.000,0.037,0.000,0.029, ,140.67,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,44.93,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.000,3.693,0.000,0.037,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,42.98,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.007,3.759,0.000,0.044,0.000,0.000, ,141.15,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,45.91,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,3.913,0.037,0.029,0.000,0.000, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.66,42.98,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,3.810,0.000,0.022,0.000,0.000, ,140.56,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,3.869,0.000,0.037,0.000,0.007, ,140.72,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,39.07,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.037,0.022,0.029,0.000,0.007, ,140.51,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,41.03,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.000,3.957,0.000,0.037,0.000,0.000, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.125,0.022,0.022,0.000,0.000, ,140.83,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,41.03,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.206,0.000,0.022,0.000,0.000, ,140.30,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,42.00,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,4.169,0.022,0.029,0.000,0.000, ,140.78,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,42.98,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.191,0.000,0.051,0.000,0.015, ,140.30,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,44.93,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.257,0.044,0.044,0.000,0.015, ,140.88,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.345,0.029,0.037,0.000,0.015, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.69,47.86,108.21,92.80,0.00,77.17,0.00,4000.00,0.00,0.00,0.00,
0.007,4.279,0.000,0.044,0.000,0.000, ,140.94,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,44.93,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.389,0.022,0.037,0.000,0.015, ,140.46,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,44.93,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.338,0.000,0.037,0.000,0.000, ,140.35,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,42.98,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.440,0.015,0.015,0.000,0.000, ,139.24,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.66,45.91,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,53.72,0.00,
0.022,4.396,0.000,0.051,0.015,0.044, ,139.08,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,42.98,108.17,0.00,0.00,78.14,0.00,4000.00,0.00,0.00,0.00,
0.015,4.396,0.000,0.029,0.000,0.000, ,138.17,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,52.75,0.00,
0.000,4.484,0.000,0.037,0.000,0.007, ,136.90,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,44.93,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.462,0.029,0.037,0.000,0.000, ,137.27,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,45.91,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.426,0.000,0.037,0.000,0.000, ,136.74,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.62,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.565,0.029,0.029,0.000,0.015, ,136.90,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,45.91,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.484,0.000,0.051,0.000,0.000, ,136.58,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.66,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.513,0.000,0.015,0.000,0.000, ,136.69,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,47.86,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.513,0.000,0.029,0.000,0.000, ,137.43,0.00,0.00,0.00,0.00,0.00 ,,52.75,97.69,45.91,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.616,0.022,0.029,0.000,0.000, ,136.79,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.62,45.91,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.513,0.000,0.022,0.000,0.000, ,136.79,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.62,44.93,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.557,0.000,0.029,0.000,0.000, ,136.26,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.62,42.00,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.594,0.000,0.029,0.000,0.007, ,136.32,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.66,42.00,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.697,0.007,0.029,0.000,0.000, ,135.52,0.00,0.00,0.00,0.00,0.00 ,,43.96,97.62,41.03,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.543,0.000,0.037,0.000,0.029, ,134.94,0.00,0.00,0.00,0.00,0.00 ,,42.00,97.69,41.03,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.579,0.037,0.037,0.000,0.015, ,135.25,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.58,42.00,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.616,0.000,0.022,0.000,0.000, ,134.51,0.00,0.00,0.00,0.00,0.00 ,,44.93,97.66,39.07,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.594,0.022,0.029,0.000,0.000, ,134.88,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,41.03,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.543,0.000,0.029,0.000,0.000, ,134.25,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.62,39.07,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.609,0.000,0.022,0.000,0.007, ,134.30,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,42.00,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.711,0.044,0.037,0.000,0.029, ,134.14,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.572,0.000,0.029,0.000,0.000, ,133.24,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,42.98,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.711,0.037,0.044,0.000,0.022, ,133.66,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.58,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.572,0.000,0.037,0.000,0.000, ,132.07,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.58,42.98,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.653,0.022,0.059,0.022,0.029, ,131.70,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.55,42.98,108.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.594,0.015,0.037,0.000,0.007, ,130.79,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,42.98,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.741,0.000,0.044,0.000,0.029, ,129.52,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.51,44.93,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.631,0.000,0.022,0.000,0.000, ,128.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,42.00,107.99,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.631,0.000,0.051,0.000,0.000, ,128.30,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.47,42.00,107.91,92.80,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.689,0.007,0.029,0.000,0.000, ,127.71,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.44,42.98,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.601,0.000,0.044,0.000,0.000, ,128.03,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.51,42.98,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.653,0.029,0.044,0.000,0.029, ,127.93,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.47,44.93,107.80,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.631,0.000,0.037,0.000,0.007, ,127.71,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.47,43.96,107.80,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.638,0.044,0.059,0.015,0.044, ,128.09,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.47,43.96,107.80,90.84,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.711,0.000,0.029,0.000,0.000, ,127.24,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.47,42.98,107.91,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.638,0.044,0.051,0.000,0.029, ,126.92,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.44,42.98,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.741,0.007,0.015,0.000,0.000, ,125.91,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.47,42.98,107.91,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.660,0.000,0.037,0.000,0.000, ,124.90,0.00,0.00,0.00,0.00,0.00 ,,46.89,97.40,42.00,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.007,4.601,0.000,0.022,0.000,0.000, ,125.01,0.00,0.00,0.00,0.00,0.00 ,,52.75,97.44,42.00,107.95,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.682,0.015,0.037,0.000,0.007, ,125.01,0.00,0.00,0.00,0.00,0.00 ,,50.79,97.47,42.00,107.84,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.719,0.022,0.029,0.000,0.000, ,124.53,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.47,42.98,107.95,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,4.667,0.022,0.044,0.000,0.022, ,125.01,0.00,0.00,0.00,0.00,0.00 ,,52.75,97.55,42.98,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.660,0.000,0.022,0.000,0.000, ,124.90,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.47,42.00,107.88,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.689,0.000,0.029,0.000,0.000, ,124.48,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.55,42.98,107.91,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.631,0.037,0.037,0.000,0.000, ,124.58,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.55,42.98,107.91,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.719,0.000,0.022,0.000,0.000, ,123.52,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,44.93,108.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.631,0.037,0.037,0.000,0.015, ,123.25,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,42.98,108.06,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.741,0.000,0.022,0.000,0.000, ,122.46,0.00,0.00,0.00,0.00,0.00 ,,49.82,97.66,44.93,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.689,0.000,0.044,0.000,0.007, ,121.56,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,42.98,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.660,0.000,0.022,0.000,0.000, ,121.45,0.00,0.00,0.00,0.00,0.00 ,,44.93,97.66,44.93,108.24,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.638,0.000,0.044,0.000,0.000, ,122.03,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,44.93,108.21,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.733,0.029,0.037,0.000,0.015, ,122.19,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,45.91,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.638,0.000,0.044,0.000,0.015, ,122.30,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.62,47.86,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.689,0.015,0.037,0.000,0.000, ,122.09,0.00,0.00,0.00,0.00,0.00 ,,47.86,97.66,45.91,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.653,0.007,0.066,0.000,0.022, ,121.82,0.00,0.00,0.00,0.00,0.00 ,,53.72,97.62,48.84,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.022,4.711,0.022,0.029,0.007,0.000, ,121.29,0.00,0.00,0.00,0.00,0.00 ,,55.68,97.69,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.719,0.000,0.037,0.000,0.000, ,120.60,0.00,0.00,0.00,0.00,0.00 ,,55.68,97.66,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.029,4.667,0.051,0.029,0.000,0.015, ,120.76,0.00,0.00,0.00,0.00,0.00 ,,58.61,97.62,47.86,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.741,0.000,0.022,0.000,0.000, ,120.28,0.00,0.00,0.00,0.00,0.00 ,,66.42,97.69,48.84,108.17,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.631,0.000,0.044,0.000,0.000, ,120.07,0.00,0.00,0.00,0.00,0.00 ,,86.94,97.58,52.75,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,4.711,0.015,0.029,0.000,0.000, ,120.17,0.00,0.00,0.00,0.00,0.00 ,,115.26,97.62,69.35,108.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,4.741,0.044,0.044,0.007,0.015, ,120.12,0.00,0.00,0.00,0.00,0.00 ,,151.40,97.55,90.84,108.10,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.601,0.000,0.029,0.000,0.000, ,119.54,0.00,0.00,0.00,0.00,0.00 ,,180.71,97.55,120.15,108.13,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.015,4.711,0.022,0.044,0.000,0.029, ,119.75,0.00,0.00,0.00,0.00,0.00 ,,468.86,97.40,241.27,108.02,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.000,4.631,0.000,0.037,0.000,0.000, ,119.11,0.00,0.00,0.00,0.00,0.00 ,,1754.33,96.89,823.44,107.69,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
0.037,4.711,0.029,0.029,0.000,0.000, ,119.01,0.00,0.00,0.00,0.00,0.00 ,,2002.44,96.37,2267.16,106.52,0.00,0.00,0.00,0.00,4000.00,0.00,0.00,0.00,
