Coil Current C1 (A),Coil Current C2 (A),Coil Current C3 (A),Coil Current C4 (A),Coil Current C5 (A),Coil Current C6 (A),,Contact Travel T1 (mm),Contact Travel T2 (mm),Contact Travel T3 (mm),Contact Travel T4 (mm),Contact Travel T5 (mm),Contact Travel T6 (mm),,DCRM Res CH1 in uOhm,DCRM Current CH1 in Amp,DCRM Res CH2 in uOhm,DCRM Current CH2 in Amp,DCRM Res CH3 in uOhm,DCRM Current CH3 in Amp,DCRM Res CH4 in uOhm,DCRM Current CH4 in Amp,DCRM Res CH5 in uOhm,DCRM Current CH5 in Amp,DCRM Res CH6 in uOhm,DCRM Current CH6 in Amp
0.022,0.007,0.037,0.037,0,0, ,139.78,0,0,0,0,0,,48.84,99.19,49.82,109.63,375.09,0,0,0,4000,0,0,0
0.029,0.007,0.037,0.037,0,0.029, ,139.78,0,0,0,0,0,,51.77,99.27,49.82,109.67,484.49,0,0,0,4000,0,0,0
0.037,0.007,0.051,0.044,0,0.022, ,139.72,0,0,0,0,0,,48.84,99.19,46.89,109.6,257.88,0,0,0,4000,0,0,0
0,0,0.022,0.037,0,0, ,139.72,0,0,0,0,0,,51.77,99.23,46.89,109.6,375.09,0,0,0,4000,0,0,0
0,0,0,0.044,0,0.029, ,139.31,0,0,0,0,0,,49.82,99.23,47.86,109.63,250.06,0,0,0,4000,0,0,0
0,0,0,0.015,0,0, ,139.49,0,0,0,0,0,,49.82,99.3,47.86,109.63,363.37,0,0,0,4000,0,0,0
0.007,0.044,0.029,0.044,0.007,0.029, ,139.43,0,0,0,0,0,,49.82,99.23,45.91,109.6,375.09,0,0,0,4000,0,0,0
0,0.029,0.022,0.022,0,0, ,139.55,0,0,0,0,0,,48.84,99.23,45.91,109.63,484.49,0,0,0,4000,0,0,0
0,0,0.015,0.029,0,0, ,139.31,0,0,0,0,0,,49.82,99.19,46.89,109.63,375.09,0,0,0,4000,0,0,0
0,0.051,0.029,0.029,0,0, ,139.37,0,0,0,0,0,,52.75,99.19,47.86,109.63,375.09,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0, ,139.55,0,0,0,0,0,,49.82,99.23,47.86,109.56,386.81,0,0,0,4000,0,0,0
0.015,0.051,0.015,0.037,0,0, ,139.43,0,0,0,0,0,,51.77,99.23,46.89,109.6,242.25,0,0,0,4000,0,0,0
0,0.051,0.015,0.037,0,0, ,139.37,0,0,0,0,0,,48.84,99.23,46.89,109.6,500.12,0,0,0,4000,0,0,0
0,0.015,0,0.029,0,0, ,139.2,0,0,0,0,0,,48.84,99.19,45.91,109.63,363.37,0,0,0,4000,0,0,0
0,0.044,0,0.029,0,0, ,139.43,0,0,0,0,0,,51.77,99.19,47.86,109.63,375.09,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.037,0,0, ,139.83,0,0,0,0,0,,49.82,99.16,47.86,109.56,375.09,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.029,0,0.007, ,139.78,0,0,0,0,0,,48.84,99.08,47.86,109.52,515.75,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.037,0.007,0.029, ,139.72,0,0,0,0,0,,48.84,99.05,45.91,109.49,386.81,0,0,0,4000,0,0,0
0.007,0.051,0.029,0.015,0,0, ,139.72,0,0,0,0,0,,49.82,99.12,46.89,109.45,363.37,0,0,0,4000,0,57.63,0
0.029,0.051,0.044,0.029,0,0, ,139.78,0,0,0,0,0,,49.82,99.05,45.91,109.38,257.88,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.029,0,0, ,139.83,0,0,0,0,0,,51.77,98.97,46.89,109.38,250.06,0,0,0,4000,0,0,0
0.037,0,0.015,0.037,0,0.015, ,140.01,0,0,0,0,0,,53.72,98.94,46.89,109.3,257.88,0,0,0,4000,0,0,0
0.015,0,0.015,0.037,0,0.029, ,139.95,0,0,0,0,0,,53.72,98.97,45.91,109.27,375.09,0,0,0,4000,0,0,0
0.022,0,0,0.044,0.007,0.015, ,139.89,0,0,0,0,0,,53.72,98.94,45.91,109.3,257.88,0,0,0,4000,0,0,0
0,0,0,0.037,0,0, ,139.95,0,0,0,0,0,,51.77,98.97,43.96,109.3,125.03,0,0,0,4000,0,0,0
0.029,0,0,0.044,0,0.022, ,139.89,0,0,0,0,0,,53.72,98.94,45.91,109.34,375.09,0,0,0,4000,0,0,0
0.022,0,0.007,0.051,0.007,0, ,140.01,0,0,0,0,0,,51.77,98.9,45.91,109.3,375.09,0,0,0,4000,0,0,0
0,0,0.007,0.037,0,0, ,139.49,0,0,0,0,0,,53.72,98.94,46.89,109.3,375.09,0,0,0,4000,0,0,0
0.022,0.051,0.044,0.029,0,0, ,139.83,0,0,0,0,0,,51.77,98.94,46.89,109.3,250.06,0,0,0,4000,0,0,0
0,0,0.015,0.029,0,0, ,139.83,0,0,0,0,0,,54.7,98.97,46.89,109.34,250.06,0,0,0,4000,0,0,0
0.022,0.051,0.044,0.037,0,0, ,139.95,0,0,0,0,0,,51.77,98.94,45.91,109.34,386.81,0,0,0,4000,0,0,0
0.015,0.029,0.029,0.022,0,0, ,139.78,0,0,0,0,0,,51.77,98.94,47.86,109.34,250.06,0,0,0,4000,0,0,0
0,0.029,0.029,0.029,0,0, ,139.78,0,0,0,0,0,,51.77,98.94,45.91,109.27,375.09,0,0,0,4000,0,0,0
0.022,0.007,0.029,0.037,0,0, ,139.89,0,0,0,0,0,,50.79,98.94,47.86,109.3,500.12,0,0,0,4000,0,0,0
0,0.051,0.007,0.044,0,0, ,139.6,0,0,0,0,0,,50.79,98.86,46.89,109.27,400.49,0,0,0,4000,0,0,0
0,0.051,0,0.029,0,0, ,139.72,0,0,0,0,0,,50.79,98.94,45.91,109.3,363.37,0,0,0,4000,0,0,0
0,0.051,0.007,0.037,0.007,0, ,139.6,0,0,0,0,0,,51.77,98.94,46.89,109.27,386.81,0,0,0,4000,0,59.58,0
0,0.044,0,0.029,0,0, ,139.95,0,0,0,0,0,,53.72,98.9,43.96,109.27,386.81,0,0,0,4000,0,0,0
0.037,0.051,0.029,0.029,0,0.015, ,140.18,0,0,0,0,0,,51.77,98.94,45.91,109.23,386.81,0,0,0,4000,0,0,0
0,0,0,0.022,0,0, ,140.12,0,0,0,0,0,,51.77,98.94,45.91,109.3,250.06,0,0,0,4000,0,0,0
0,0,0,0.044,0,0.015, ,140.24,0,0,0,0,0,,53.72,99.05,49.82,109.34,400.49,0,0,0,4000,0,0,0
0.029,0.022,0.015,0.029,0,0, ,140.3,0,0,0,0,0,,52.75,99.08,46.89,109.45,257.88,0,0,0,4000,0,0,0
0.007,0.007,0,0.029,0,0, ,140.18,0,0,0,0,0,,52.75,99.12,46.89,109.52,257.88,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.007, ,139.95,0,0,0,0,0,,51.77,99.12,43.96,109.52,250.06,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,140.18,0,0,0,0,0,,51.77,99.19,45.91,109.56,250.06,0,0,0,4000,0,0,0
0,0.029,0,0.029,0,0.015, ,139.72,0,0,0,0,0,,49.82,99.19,45.91,109.52,386.81,0,0,0,4000,0,0,0
0.015,0.051,0.037,0.037,0,0.015, ,140.18,0,0,0,0,0,,54.7,99.19,45.91,109.56,242.25,0,0,0,4000,0,58.61,0
0.037,0.051,0.022,0.044,0,0.015, ,139.95,0,0,0,0,0,,51.77,99.16,45.91,109.52,515.75,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.037,0,0.015, ,140.12,0,0,0,0,0,,51.77,99.16,45.91,109.56,375.09,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.051,0,0.029, ,140.12,0,0,0,0,0,,51.77,99.19,46.89,109.52,250.06,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.72,0,0,0,0,0,,49.82,99.16,45.91,109.56,257.88,0,0,0,4000,0,0,0
0.029,0,0,0.051,0.007,0.029, ,140.01,0,0,0,0,0,,51.77,99.19,45.91,109.49,386.81,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0.029, ,139.95,0,0,0,0,0,,51.77,99.12,45.91,109.52,250.06,0,0,0,4000,0,0,0
0.007,0,0,0.044,0,0, ,139.83,0,0,0,0,0,,52.75,99.19,45.91,109.56,250.06,0,0,0,4000,0,0,0
0,0.044,0.007,0.029,0,0, ,139.43,0,0,0,0,0,,49.82,99.12,46.89,109.52,250.06,0,0,0,4000,0,0,0
0,0.051,0.015,0.037,0,0, ,139.78,0,0,0,0,0,,52.75,99.19,46.89,109.52,375.09,0,0,0,4000,0,0,0
0.015,0.051,0.044,0.029,0,0, ,139.49,0,0,0,0,0,,51.77,99.16,46.89,109.52,257.88,0,0,0,4000,0,0,0
0.015,0.022,0.007,0.037,0,0, ,139.89,0,0,0,0,0,,51.77,99.19,43.96,109.52,500.12,0,0,0,4000,0,0,0
0.022,0.007,0.044,0.051,0.015,0.029, ,139.83,0,0,0,0,0,,52.75,99.19,46.89,109.49,386.81,0,0,0,4000,0,0,0
0.022,0,0.022,0.037,0,0.015, ,139.72,0,0,0,0,0,,51.77,99.23,46.89,109.52,500.12,0,0,0,4000,0,0,0
0.022,0.051,0.037,0.044,0,0.007, ,139.6,0,0,0,0,0,,51.77,99.16,46.89,109.49,257.88,0,0,0,4000,0,0,0
0,0.051,0.037,0.037,0,0.015, ,139.66,0,0,0,0,0,,49.82,99.16,46.89,109.52,125.03,0,0,0,4000,0,0,0
0.022,0.022,0.044,0.037,0,0, ,139.78,0,0,0,0,0,,49.82,99.16,47.86,109.52,386.81,0,190.48,0,4000,0,0,0
0,0,0,0.037,0,0, ,139.66,0,0,0,0,0,,49.82,99.16,45.91,109.52,386.81,0,0,0,4000,0,0,0
0.007,0.029,0,0.037,0,0, ,139.72,0,0,0,0,0,,49.82,99.16,45.91,109.49,128.94,0,0,0,4000,0,0,0
0.029,0.051,0.022,0.037,0.007,0, ,139.89,0,0,0,0,0,,49.82,99.16,45.91,109.52,386.81,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.029,0,0.015, ,140.01,0,0,0,0,0,,51.77,99.16,45.91,109.52,375.09,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.037,0,0.007, ,140.01,0,0,0,0,0,,51.77,99.16,45.91,109.52,257.88,0,0,0,4000,0,0,0
0.015,0.022,0.015,0.037,0,0, ,140.01,0,0,0,0,0,,51.77,99.19,46.89,109.49,400.49,0,0,0,4000,0,0,0
0.015,0,0.015,0.044,0,0.015, ,140.01,0,0,0,0,0,,51.77,99.12,45.91,109.45,250.06,0,0,0,4000,0,0,0
0,0,0,0.044,0,0, ,140.01,0,0,0,0,0,,49.82,99.16,47.86,109.56,533.33,0,0,0,4000,0,0,0
0.015,0,0,0.029,0,0, ,139.89,0,0,0,0,0,,48.84,99.12,46.89,109.52,257.88,0,0,0,4000,0,0,0
0,0,0,0.037,0,0, ,139.6,0,0,0,0,0,,51.77,99.12,46.89,109.52,125.03,0,0,0,4000,0,0,0
0.007,0,0,0.051,0,0.015, ,139.6,0,0,0,0,0,,49.82,99.12,45.91,109.49,375.09,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.43,0,0,0,0,0,,52.75,99.16,45.91,109.52,250.06,0,0,0,4000,0,0,0
0.015,0.022,0.029,0.059,0.015,0, ,139.89,0,0,0,0,0,,49.82,99.12,46.89,109.49,266.67,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.029,0,0, ,139.95,0,0,0,0,0,,49.82,99.16,45.91,109.56,250.06,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.044,0,0, ,140.07,0,0,0,0,0,,51.77,99.12,47.86,109.49,500.12,0,0,0,4000,0,0,0
0.015,0.022,0,0.029,0,0, ,140.18,0,0,0,0,0,,49.82,99.12,47.86,109.45,250.06,0,0,0,4000,0,0,0
0.022,0.022,0.015,0.044,0,0, ,139.95,0,0,0,0,0,,49.82,99.12,47.86,109.45,515.75,0,0,0,4000,0,0,0
0,0,0.022,0.029,0,0, ,139.6,0,0,0,0,0,,48.84,99.08,46.89,109.41,375.09,0,0,0,4000,0,0,0
0.029,0,0.007,0.051,0,0.015, ,140.01,0,0,0,0,0,,49.82,99.16,47.86,109.49,250.06,0,0,0,4000,0,58.61,0
0.029,0,0.029,0.029,0,0, ,139.83,0,0,0,0,0,,48.84,99.08,46.89,109.38,250.06,0,0,0,4000,0,0,0
0.022,0.007,0.022,0.037,0,0, ,139.83,0,0,0,0,0,,49.82,99.12,47.86,109.45,250.06,0,0,0,4000,0,0,0
0.037,0,0.029,0.029,0,0.029, ,139.89,0,0,0,0,0,,49.82,99.08,45.91,109.41,386.81,0,0,0,4000,0,0,0
0.015,0.022,0.037,0.037,0,0.015, ,139.78,0,0,0,0,0,,49.82,99.12,46.89,109.49,375.09,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.059,0.007,0.015, ,139.66,0,0,0,0,0,,48.84,99.05,46.89,109.38,386.81,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,140.01,0,0,0,0,0,,49.82,99.16,46.89,109.45,242.25,0,0,0,4000,0,0,0
0,0,0,0.051,0.015,0, ,140.12,0,0,0,0,0,,51.77,99.16,46.89,109.41,257.88,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,140.18,0,0,0,0,0,,48.84,99.08,45.91,109.45,386.81,0,0,0,4000,0,0,0
0,0,0,0.044,0,0, ,139.95,0,0,0,0,0,,48.84,99.12,45.91,109.49,250.06,0,0,0,4000,0,0,0
0,0,0,0.029,0,0.007, ,139.66,0,0,0,0,0,,49.82,99.12,45.91,109.49,242.25,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.029, ,139.72,0,0,0,0,0,,49.82,99.16,46.89,109.45,242.25,0,0,0,4000,0,0,0
0.029,0.051,0.022,0.037,0,0.015, ,139.89,0,0,0,0,0,,46.89,99.12,45.91,109.45,386.81,0,0,0,4000,0,0,0
0,0.051,0.015,0.022,0,0.015, ,139.78,0,0,0,0,0,,49.82,99.08,46.89,109.45,125.03,0,0,0,4000,0,0,0
0.015,0.051,0.037,0.044,0,0.029, ,139.83,0,0,0,0,0,,48.84,99.08,45.91,109.41,363.37,0,0,0,4000,0,0,0
0,0.051,0.015,0.037,0,0, ,139.89,0,0,0,0,0,,48.84,99.05,43.96,109.45,363.37,0,0,0,4000,0,56.65,0
0.007,0.051,0.022,0.029,0,0, ,139.66,0,0,0,0,0,,48.84,99.05,45.91,109.38,363.37,0,0,0,4000,0,0,0
0,0,0,0.022,0,0.029, ,139.66,0,0,0,0,0,,49.82,99.16,43.96,109.41,375.09,0,0,0,4000,0,0,0
0.015,0.007,0,0.051,0,0, ,140.3,0,0,0,0,0,,48.84,99.08,43.96,109.38,242.25,0,0,0,4000,0,0,0
0.022,0.051,0.022,0.029,0,0, ,140.12,0,0,0,0,0,,49.82,99.08,46.89,109.41,242.25,0,167.03,0,4000,0,0,0
0.029,0.051,0.029,0.044,0.015,0, ,140.18,0,0,0,0,0,,49.82,99.08,45.91,109.38,500.12,0,0,0,4000,0,58.61,0
0.037,0.051,0.037,0.022,0,0, ,140.07,0,0,0,0,0,,48.84,99.08,43.96,109.38,242.25,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.037,0,0.007, ,140.24,0,0,0,0,0,,49.82,99.08,45.91,109.41,363.37,0,0,0,4000,0,0,0
0.015,0.051,0,0.029,0,0.029, ,140.24,0,0,0,0,0,,52.75,99.08,45.91,109.41,375.09,0,0,0,4000,0,0,0
0.015,0,0,0.029,0,0.015, ,140.07,0,0,0,0,0,,51.77,99.08,45.91,109.38,250.06,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.95,0,0,0,0,0,,48.84,99.12,45.91,109.38,117.22,0,0,0,4000,0,0,0
0,0.029,0,0.029,0,0, ,139.72,0,0,0,0,0,,48.84,99.12,45.91,109.41,352.63,0,0,0,4000,0,57.63,0
0,0.044,0.007,0.029,0,0, ,139.78,0,0,0,0,0,,48.84,99.08,45.91,109.38,121.12,0,0,0,4000,0,0,0
0,0.044,0,0.037,0,0, ,139.72,0,0,0,0,0,,46.89,99.08,45.91,109.45,342.86,0,0,0,4000,0,57.63,0
0.007,0.051,0,0.029,0,0.015, ,139.72,0,0,0,0,0,,48.84,99.05,46.89,109.38,352.63,0,0,0,4000,0,58.61,0
0.022,0.051,0.007,0.029,0,0, ,140.18,0,0,0,0,0,,46.89,99.08,46.89,109.41,363.37,0,0,0,4000,0,0,0
0.029,0.051,0.044,0.044,0,0, ,140.12,0,0,0,0,0,,48.84,99.08,46.89,109.38,242.25,0,0,0,4000,0,0,0
0.015,0.044,0.037,0.015,0,0, ,140.12,0,0,0,0,0,,49.82,99.12,46.89,109.41,470.82,0,0,0,4000,0,0,0
0.044,0,0.022,0.059,0.007,0.044, ,140.12,0,0,0,0,0,,48.84,99.05,45.91,109.38,484.49,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0, ,140.01,0,0,0,0,0,,48.84,99.05,45.91,109.38,352.63,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0, ,139.78,0,0,0,0,0,,48.84,98.97,46.89,109.34,352.63,0,0,0,4000,0,0,0
0.007,0.022,0.029,0.029,0,0, ,139.83,0,0,0,0,0,,50.79,98.97,45.91,109.34,484.49,0,0,0,4000,0,0,0
0.007,0.051,0.022,0.037,0,0.007, ,139.89,0,0,0,0,0,,51.77,98.94,46.89,109.23,363.37,0,0,0,4000,0,57.63,0
0.007,0.051,0.029,0.044,0,0.029, ,139.78,0,0,0,0,0,,50.79,98.9,45.91,109.16,352.63,0,0,0,4000,0,0,0
0.037,0.044,0,0.037,0,0, ,140.12,0,0,0,0,0,,50.79,98.94,45.91,109.19,363.37,0,0,0,4000,0,0,0
0.029,0.051,0.044,0.044,0.007,0, ,140.3,0,0,0,0,0,,48.84,98.86,45.91,109.16,363.37,0,0,0,4000,0,0,0
0.029,0.051,0.029,0.022,0,0, ,140.18,0,0,0,0,0,,48.84,98.86,45.91,109.19,235.41,0,0,0,4000,0,0,0
0,0,0,0.051,0,0.015, ,139.66,0,0,0,0,0,,50.79,98.86,43.96,109.16,121.12,0,0,0,4000,0,0,0
0,0.029,0,0.029,0,0, ,139.72,0,0,0,0,0,,47.86,98.9,45.91,109.19,228.57,0,0,0,4000,0,0,0
0,0.029,0,0.037,0,0, ,139.66,0,0,0,0,0,,47.86,98.83,42.98,109.12,235.41,0,0,0,4000,0,0,0
0,0.044,0,0.022,0,0, ,139.72,0,0,0,0,0,,47.86,98.94,43.96,109.16,352.63,0,0,0,4000,0,0,0
0.015,0.051,0.037,0.029,0,0, ,139.72,0,0,0,0,0,,47.86,98.83,43.96,109.16,363.37,0,0,0,4000,0,0,0
0.007,0.051,0.015,0.022,0,0, ,139.83,0,0,0,0,0,,48.84,98.86,45.91,109.19,352.63,0,0,0,4000,0,0,0
0.015,0,0,0.051,0,0.015, ,140.3,0,0,0,0,0,,48.84,98.86,45.91,109.16,235.41,0,0,0,4000,0,0,0
0.015,0.022,0,0.037,0,0, ,140.12,0,0,0,0,0,,47.86,98.86,45.91,109.16,235.41,0,0,0,4000,0,0,0
0.029,0.051,0.022,0.029,0,0, ,140.07,0,0,0,0,0,,48.84,98.86,46.89,109.16,484.49,0,0,0,4000,0,0,0
0.037,0.051,0.029,0.044,0,0.029, ,140.01,0,0,0,0,0,,48.84,98.86,45.91,109.16,235.41,0,0,0,4000,0,0,0
0.007,0.044,0.037,0.037,0,0, ,139.95,0,0,0,0,0,,48.84,98.86,45.91,109.16,235.41,0,0,0,4000,0,0,0
0.015,0.044,0.044,0.037,0,0, ,140.01,0,0,0,0,0,,48.84,98.86,45.91,109.16,363.37,0,0,0,4000,0,0,0
0.015,0,0,0.037,0,0, ,140.18,0,0,0,0,0,,50.79,98.9,46.89,109.16,352.63,0,0,0,4000,0,0,0
0.015,0,0,0.044,0,0.029, ,140.12,0,0,0,0,0,,48.84,98.86,43.96,109.16,117.22,0,0,0,4000,0,0,0
0.007,0.022,0.029,0.037,0,0.007, ,139.78,0,0,0,0,0,,47.86,98.9,46.89,109.16,352.63,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.044,0,0, ,139.49,0,0,0,0,0,,47.86,98.86,46.89,109.16,352.63,0,0,0,4000,0,58.61,0
0.022,0.051,0.029,0.022,0,0, ,139.78,0,0,0,0,0,,50.79,98.9,46.89,109.19,352.63,0,0,0,4000,0,0,0
0,0.044,0,0.029,0,0.029, ,139.66,0,0,0,0,0,,48.84,98.86,45.91,109.16,470.82,0,0,0,4000,0,0,0
0.007,0.007,0,0.037,0,0.015, ,140.12,0,0,0,0,0,,46.89,98.97,45.91,109.27,484.49,0,0,0,4000,0,0,0
0.044,0.051,0.037,0.044,0.007,0, ,140.12,0,0,0,0,0,,49.82,99.05,46.89,109.34,352.63,0,0,0,4000,0,0,0
0.015,0.007,0.022,0.029,0,0, ,139.89,0,0,0,0,0,,49.82,99.08,45.91,109.38,470.82,0,0,0,4000,0,0,0
0.015,0.007,0.037,0.037,0,0, ,139.95,0,0,0,0,0,,49.82,99.12,46.89,109.38,242.25,0,0,0,4000,0,0,0
0,0.051,0.015,0.029,0,0, ,139.6,0,0,0,0,0,,46.89,99.08,45.91,109.38,352.63,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.55,0,0,0,0,0,,46.89,99.12,47.86,109.41,228.57,0,0,0,4000,0,0,0
0.029,0,0.007,0.029,0,0.007, ,140.18,0,0,0,0,0,,46.89,99.08,47.86,109.41,235.41,0,0,0,4000,0,0,0
0.007,0.051,0.029,0.037,0,0.029, ,139.55,0,0,0,0,0,,48.84,99.08,49.82,109.41,457.14,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.044,0.007,0.044, ,139.72,0,0,0,0,0,,48.84,99.08,49.82,109.38,235.41,0,0,0,4000,0,0,0
0,0.051,0.007,0.029,0,0, ,139.66,0,0,0,0,0,,48.84,99.12,49.82,109.41,342.86,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.044,0.007,0.029, ,139.6,0,0,0,0,0,,51.77,99.05,51.77,109.38,235.41,0,0,0,4000,0,0,0
0.029,0.051,0.015,0.022,0,0, ,139.89,0,0,0,0,0,,48.84,99.12,50.79,109.41,228.57,0,0,0,4000,0,0,0
0.022,0,0,0.044,0,0, ,139.83,0,0,0,0,0,,49.82,99.05,50.79,109.34,235.41,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.37,0,0,0,0,0,,48.84,99.08,49.82,109.38,117.22,0,0,0,4000,0,0,0
0.007,0.051,0.022,0.037,0,0, ,139.49,0,0,0,0,0,,49.82,99.05,49.82,109.34,235.41,0,0,0,4000,0,0,0
0.007,0.051,0.015,0.029,0,0, ,139.55,0,0,0,0,0,,49.82,99.08,49.82,109.38,228.57,0,0,0,4000,0,0,0
0,0.044,0.015,0.029,0,0, ,139.37,0,0,0,0,0,,48.84,99.12,47.86,109.41,352.63,0,0,0,4000,0,0,0
0,0.044,0.015,0.037,0,0, ,139.43,0,0,0,0,0,,48.84,99.08,45.91,109.41,242.25,0,0,0,4000,0,0,0
0.022,0.051,0.037,0.029,0,0, ,139.72,0,0,0,0,0,,48.84,99.08,47.86,109.34,363.37,0,0,0,4000,0,0,0
0.037,0.007,0.037,0.029,0,0, ,140.01,0,0,0,0,0,,48.84,99.05,46.89,109.34,352.63,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,139.55,0,0,0,0,0,,49.82,99.08,47.86,109.34,342.86,0,0,0,4000,0,0,0
0,0,0.007,0.037,0,0.007, ,139.83,0,0,0,0,0,,46.89,99.08,46.89,109.34,242.25,0,0,0,4000,0,0,0
0.015,0.022,0.037,0.037,0,0, ,140.12,0,0,0,0,0,,51.77,99.08,47.86,109.38,235.41,0,167.03,0,4000,0,0,0
0.022,0.051,0.037,0.029,0,0, ,139.95,0,0,0,0,0,,48.84,99.05,47.86,109.34,457.14,0,0,0,4000,0,0,0
0.022,0,0,0.037,0,0, ,140.01,0,0,0,0,0,,51.77,99.08,45.91,109.34,352.63,0,0,0,4000,0,0,0
0.007,0,0,0.044,0,0, ,139.31,0,0,0,0,0,,51.77,99.05,46.89,109.38,242.25,0,0,0,4000,0,0,0
0,0,0,0.037,0,0, ,139.72,0,0,0,0,0,,49.82,99.08,45.91,109.38,235.41,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.015, ,139.49,0,0,0,0,0,,51.77,99.08,46.89,109.34,228.57,0,0,0,4000,0,0,0
0,0,0,0.015,0,0, ,139.37,0,0,0,0,0,,53.72,99.05,46.89,109.34,222.71,0,0,0,4000,0,0,0
0,0.029,0,0.022,0,0, ,139.43,0,0,0,0,0,,53.72,99.05,47.86,109.38,235.41,0,0,0,4000,0,0,0
0.015,0.051,0.022,0.044,0,0, ,139.83,0,0,0,0,0,,52.75,99.08,46.89,109.34,117.22,0,0,0,4000,0,0,0
0,0,0,0.037,0,0.029, ,139.55,0,0,0,0,0,,52.75,99.08,46.89,109.38,228.57,0,0,0,4000,0,0,0
0.007,0,0,0.029,0,0, ,139.89,0,0,0,0,0,,49.82,99.05,47.86,109.34,235.41,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0, ,140.01,0,0,0,0,0,,49.82,99.12,47.86,109.38,342.86,0,0,0,4000,0,0,0
0.022,0.051,0.037,0.044,0,0, ,140.01,0,0,0,0,0,,51.77,99.05,49.82,109.34,228.57,0,0,0,4000,0,0,0
0.022,0.051,0.029,0.029,0,0, ,140.07,0,0,0,0,0,,51.77,99.08,50.79,109.38,352.63,0,0,0,4000,0,0,0
0.022,0,0.015,0.051,0.007,0.007, ,140.01,0,0,0,0,0,,51.77,99.05,50.79,109.34,242.25,0,0,0,4000,0,0,0
0.022,0,0.015,0.044,0,0.015, ,140.01,0,0,0,0,0,,52.75,99.08,49.82,109.34,352.63,0,0,0,4000,0,0,0
0.029,0.022,0.044,0.044,0.007,0.029, ,139.83,0,0,0,0,0,,51.77,99.05,50.79,109.3,242.25,0,0,0,4000,0,0,0
0.029,0.051,0.037,0.022,0,0, ,139.72,0,0,0,0,0,,51.77,99.08,49.82,109.3,352.63,0,0,0,4000,0,0,0
0.015,0.051,0.029,0.029,0,0, ,139.66,0,0,0,0,0,,53.72,99.05,50.79,109.3,235.41,0,0,0,4000,0,0,0
0.015,0.051,0.022,0.029,0,0, ,139.89,0,0,0,0,0,,51.77,98.97,47.86,109.3,352.63,0,0,0,4000,0,0,0
0.015,0.007,0.037,0.029,0,0, ,140.18,0,0,0,0,0,,52.75,99.08,50.79,109.3,242.25,0,0,0,4000,0,0,0
0.015,0.051,0.007,0.037,0,0, ,140.12,0,0,0,0,0,,49.82,99.05,49.82,109.34,235.41,0,0,0,4000,0,0,0
0.007,0,0.015,0.029,0,0, ,140.12,0,0,0,0,0,,49.82,99.08,49.82,109.3,235.41,0,0,0,4000,0,0,0
0.022,0,0.015,0.037,0,0, ,140.07,0,0,0,0,0,,49.82,99.05,49.82,109.3,242.25,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,140.18,0,0,0,0,0,,51.77,99.08,49.82,109.3,235.41,0,0,0,4000,0,0,0
0.029,0.022,0.037,0.044,0,0.015, ,140.12,0,0,0,0,0,,49.82,99.05,47.86,109.27,235.41,0,0,0,4000,0,0,0
0,0,0,0.029,0,0, ,140.12,0,0,0,0,0,,49.82,99.05,47.86,109.3,228.57,0,0,0,4000,0,0,0
0,0,0,0.037,0,0, ,139.66,0,0,0,0,0,,49.82,99.05,46.89,109.27,242.25,0,0,0,4000,0,0,0
0,0.029,0,0.029,0,0, ,139.72,0,0,0,0,0,,49.82,99.08,47.86,109.34,235.41,0,0,0,4000,0,0,0
